project UUID;name;count;state
[FA6F013D-0E8F-46A5-A6DE-B33780CD0B49];[Brasil  (Lote Rápido), São Paulo—Registro Civil, Casamentos, 1907–1995 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/FA6F013D-0E8F-46A5-A6DE-B33780CD0B49/overview];20;READY_FOR_DELIVERY
[89F882C2-DB13-4759-BAC1-F461AF6EEC0A];[South Africa, Transvaal—Death Notices from Probate Files, 1869–1958 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/89F882C2-DB13-4759-BAC1-F461AF6EEC0A/overview];7;READY_FOR_DELIVERY
[CFA394A8-F663-4DD0-AB46-95D10CBEA450];[US, California, San Francisco—Passenger Lists, 1893–1934|https://www.familysearch.org/indexing/admin-new/#/projects/CFA394A8-F663-4DD0-AB46-95D10CBEA450/overview];11;READY_FOR_DELIVERY
[BD1BA9C8-1889-4822-975A-E13AC458EF69];[US, California—County Birth Records, 1824–1974 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/BD1BA9C8-1889-4822-975A-E13AC458EF69/overview];10;READY_FOR_DELIVERY
[5995B6A0-7D59-44FE-8200-5663E034DEE9];[US, California—County Birth Records, 1800–1994|https://www.familysearch.org/indexing/admin-new/#/projects/5995B6A0-7D59-44FE-8200-5663E034DEE9/overview];9;ACTIVE
[8F4DF10E-B5BF-4E92-A04C-369938604149];[US, California—Naturalization Records, 1831–1985 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/8F4DF10E-B5BF-4E92-A04C-369938604149/overview];20;READY_FOR_DELIVERY
[EF30B97F-F797-4009-90A8-282CAEAB3646];[US, Georgia—Marriage Records, 1750–1990 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/EF30B97F-F797-4009-90A8-282CAEAB3646/overview];12;READY_FOR_DELIVERY
[FF5FCA8F-6C6C-4913-A815-2C6372608F90];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BB\]|https://www.familysearch.org/indexing/admin-new/#/projects/FF5FCA8F-6C6C-4913-A815-2C6372608F90/overview];20;READY_FOR_DELIVERY
[A189D8B7-1203-42FE-A5FB-DD07370B1421];[France, Vienne—Recensement de 1836|https://www.familysearch.org/indexing/admin-new/#/projects/A189D8B7-1203-42FE-A5FB-DD07370B1421/overview];9;READY_FOR_DELIVERY
[C7B93000-95F7-4868-A037-0CE0077DB3AE];[US, Montana, Sanders County—Birth Records, 1919–1930|https://www.familysearch.org/indexing/admin-new/#/projects/C7B93000-95F7-4868-A037-0CE0077DB3AE/overview];2;READY_FOR_DELIVERY
[A86706F1-6B69-4E00-A031-362A543F26B8];[Perú, Junín—Registros Civiles, Matrimonios, 1890–1999 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/A86706F1-6B69-4E00-A031-362A543F26B8/overview];20;READY_FOR_DELIVERY
[F4632AD7-4C5D-4F52-B939-56CADFD2A8B3];[South Africa, Orange Free State—Master of the Supreme Court Probates, 1832–1989 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/F4632AD7-4C5D-4F52-B939-56CADFD2A8B3/overview];20;READY_FOR_DELIVERY
[E88A5D38-32D7-434A-919D-2657A124A13D];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AY\]|https://www.familysearch.org/indexing/admin-new/#/projects/E88A5D38-32D7-434A-919D-2657A124A13D/overview];20;READY_FOR_DELIVERY
[DDAF66E0-3B89-417D-92C4-1BC587878C3C];[US—Revolutionary War Rosters, 1775–1783 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/DDAF66E0-3B89-417D-92C4-1BC587878C3C/overview];20;READY_FOR_DELIVERY
[EF860B6C-C53F-433D-ACDB-72A30920FD59];[US (Quick Batch), Illinois—World War II Draft Registrations, 1940–1945 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/EF860B6C-C53F-433D-ACDB-72A30920FD59/overview];1;READY_FOR_DELIVERY
[C12553FA-818E-45CC-BD08-70367CCCEA6B];[US, Missouri—County Marriages, 1806–1969 \[Part H\] |https://www.familysearch.org/indexing/admin-new/#/projects/C12553FA-818E-45CC-BD08-70367CCCEA6B/overview];20;READY_FOR_DELIVERY
[262306E6-1B52-4B55-87F9-2CBB7382B4A1];[US, Colorado—Church Records, 1864–1985 |https://www.familysearch.org/indexing/admin-new/#/projects/262306E6-1B52-4B55-87F9-2CBB7382B4A1/overview];4;READY_FOR_DELIVERY
[A631F2A1-7A30-410B-B976-2FF0B06424BF];[US, Oregon, Multnomah County—Voting Registration Records, 1908–1958|https://www.familysearch.org/indexing/admin-new/#/projects/A631F2A1-7A30-410B-B976-2FF0B06424BF/overview];20;READY_FOR_DELIVERY
[09D453E0-2187-4B87-AF5C-F9ABA544992B];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AU\]|https://www.familysearch.org/indexing/admin-new/#/projects/09D453E0-2187-4B87-AF5C-F9ABA544992B/overview];20;READY_FOR_DELIVERY
[88FA91C6-B479-4602-9D1C-86019C0896F7];[US—Freedmen’s Bureau, Hospital Records, 1865–1872 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/88FA91C6-B479-4602-9D1C-86019C0896F7/overview];20;READY_FOR_DELIVERY
[7D8C0669-2893-4E4D-9729-12D0E2982F05];[US, Louisiana, Orleans Parish—Death Certificates, 1835–1954|https://www.familysearch.org/indexing/admin-new/#/projects/7D8C0669-2893-4E4D-9729-12D0E2982F05/overview];5;ACTIVE
[39DA3283-0E21-40A1-8330-BD6FFF1754D2];[Argentina, Arquidiócesis de Corrientes—Registros Parroquiales, 1913–1949 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/39DA3283-0E21-40A1-8330-BD6FFF1754D2/overview];15;READY_FOR_DELIVERY
[057C0AE6-12B5-45F9-8DAD-14AB0DF1529A];[Italia (Antenati Italiani), Campobasso, Cercepiccola—Matrimoni, 1810–1910 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/057C0AE6-12B5-45F9-8DAD-14AB0DF1529A/overview];20;READY_FOR_DELIVERY
[8654D079-0A32-467F-A7C5-2FFCDD476497];[US, Ohio—Marriage Records, 1750–1990 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/8654D079-0A32-467F-A7C5-2FFCDD476497/overview];5;READY_FOR_DELIVERY
[416BEA7D-C4A8-4055-AAB6-EDC1F4C55BA5];[US, New York—Church and Civil Deaths, 1824–1962|https://www.familysearch.org/indexing/admin-new/#/projects/416BEA7D-C4A8-4055-AAB6-EDC1F4C55BA5/overview];20;READY_FOR_DELIVERY
[618F67BE-B47A-4973-9146-41EB22F52CF0];[US, Nebraska, Box Butte County—Funeral Home Records, 1919–1976|https://www.familysearch.org/indexing/admin-new/#/projects/618F67BE-B47A-4973-9146-41EB22F52CF0/overview];1;READY_FOR_DELIVERY
[6AEBC185-CE59-40F4-9E8E-4AB7DAE6DCD8];[US, Michigan—Birth Records, 1866–1916|https://www.familysearch.org/indexing/admin-new/#/projects/6AEBC185-CE59-40F4-9E8E-4AB7DAE6DCD8/overview];20;READY_FOR_DELIVERY
[0DC69770-E262-4C5B-BF04-F6280E247CAE];[US, Pennsylvania—World War I Draft Registration Cards, 1917–1918 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0DC69770-E262-4C5B-BF04-F6280E247CAE/overview];20;READY_FOR_DELIVERY
[231AC8EF-9A8E-45CD-9BAE-E1883537C4AC];[Italia (Antenati Italiani), Verbano-Cusio-Ossola—Nati, 1875–1901 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/231AC8EF-9A8E-45CD-9BAE-E1883537C4AC/overview];9;READY_FOR_DELIVERY
[777D5A2C-60F6-4C12-A4DE-935822AD81D2];[Italia (Antenati Italiani), Benevento—Nati, 1810–1942 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/777D5A2C-60F6-4C12-A4DE-935822AD81D2/overview];2;READY_FOR_DELIVERY
[AA917973-92C2-4D1D-AD24-BE295B0F1447];[US, California, Los Angeles—Pierce Brothers Valhalla Memorial Park and Cemetery, Memorial Tablets, 1943–1980|https://www.familysearch.org/indexing/admin-new/#/projects/AA917973-92C2-4D1D-AD24-BE295B0F1447/overview];2;READY_FOR_DELIVERY
[0CB895FB-2A92-4FB6-B17E-19A56887BFF3];[Colombia, Diócesis de Barranquilla—Registros de la Iglesia Catolica, 1808–1985 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0CB895FB-2A92-4FB6-B17E-19A56887BFF3/overview];20;READY_FOR_DELIVERY
[05C649E7-2DD3-428A-87B3-7C122DC4F56E];[US, California—Pioneer Migration Index, 1849–1935|https://www.familysearch.org/indexing/admin-new/#/projects/05C649E7-2DD3-428A-87B3-7C122DC4F56E/overview];20;READY_FOR_DELIVERY
[F34E4D12-9724-47B6-8358-422916125413];[Brasil, Bahia—Listas de passageiros, 1855–1965 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/F34E4D12-9724-47B6-8358-422916125413/overview];20;READY_FOR_DELIVERY
[C3553274-5382-433C-8225-525CADEB5902];[Brasil, São Paulo—Registro Civil, Nascimentos, 1907–1995 \[Parte J\]|https://www.familysearch.org/indexing/admin-new/#/projects/C3553274-5382-433C-8225-525CADEB5902/overview];20;READY_FOR_DELIVERY
[13C50DF8-0D41-4A50-97C7-9FBF81F1431A];[US, Texas, Bexar, San Antonio—Cemetery Records, 1893–1950|https://www.familysearch.org/indexing/admin-new/#/projects/13C50DF8-0D41-4A50-97C7-9FBF81F1431A/overview];20;READY_FOR_DELIVERY
[900F5541-03B6-4929-B4E0-EEF2DEDE69C0];[US, Pennsylvania—Historical Society of Pennsylvania, Card Catalog of Afro-Americana Records, 1553–2015 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/900F5541-03B6-4929-B4E0-EEF2DEDE69C0/overview];20;READY_FOR_DELIVERY
[69BB048A-C153-47A3-B8D7-244E4E3ACE6D];[Magyarország, Budapest—Polgári anyakönyvek, I–XIII. kerület, 1895–1973 \[D rész\]|https://www.familysearch.org/indexing/admin-new/#/projects/69BB048A-C153-47A3-B8D7-244E4E3ACE6D/overview];20;READY_FOR_DELIVERY
[BAA0D1DF-9EEE-495B-B559-B45113D46757];[Peru (Quick Batch), Ancash—Civil Registration , 1888–2000 \[Part AB\]|https://www.familysearch.org/indexing/admin-new/#/projects/BAA0D1DF-9EEE-495B-B559-B45113D46757/overview];20;READY_FOR_DELIVERY
[B95444D8-EE40-421C-8B9D-20A8736930C4];[Italia (Antenati Italiani), Palermo—Morti, 1820–1865 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/B95444D8-EE40-421C-8B9D-20A8736930C4/overview];1;ACTIVE
[D5879D7D-4E89-4857-99EE-4839A4A2E647];[US, Louisiana, Orleans Parish—Death Records, 1964 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D5879D7D-4E89-4857-99EE-4839A4A2E647/overview];1;READY_FOR_DELIVERY
[7ECCE7D2-CBCA-40AC-9210-F401E80A177C];[US, West Virginia—Marriage Records, 1750–1990 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/7ECCE7D2-CBCA-40AC-9210-F401E80A177C/overview];20;READY_FOR_DELIVERY
[54560A51-ED2E-466A-84CD-53748F622D5F];[US, New York—1905 State Census|https://www.familysearch.org/indexing/admin-new/#/projects/54560A51-ED2E-466A-84CD-53748F622D5F/overview];20;READY_FOR_DELIVERY
[5F20DBF3-E744-4C19-9B87-908038DEB4CB];[US, New York—County Naturalization Records, 1792–1976 \[Part P\]|https://www.familysearch.org/indexing/admin-new/#/projects/5F20DBF3-E744-4C19-9B87-908038DEB4CB/overview];20;READY_FOR_DELIVERY
[A3457CF1-C37C-4AA0-9DDC-5B6BB2A2ACD2];[US, Ohio—World War I Service Cards, Marine Corps, 1914–1918|https://www.familysearch.org/indexing/admin-new/#/projects/A3457CF1-C37C-4AA0-9DDC-5B6BB2A2ACD2/overview];1;READY_FOR_DELIVERY
[E4E90F8E-BAFA-4B39-A4A3-CECD1BCC3CD4];[US, Ohio, Washington County—Public Library, Obituaries, 1884–2013|https://www.familysearch.org/indexing/admin-new/#/projects/E4E90F8E-BAFA-4B39-A4A3-CECD1BCC3CD4/overview];15;READY_FOR_DELIVERY
[3D77FD23-DA96-4FEF-A431-AE3160823BA0];[Guatemala—Civil Registration, 1885–2009 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/3D77FD23-DA96-4FEF-A431-AE3160823BA0/overview];20;ACTIVE
[0F7D9819-BA6D-4F6D-8DB8-537CAC3F1354];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte Z\]|https://www.familysearch.org/indexing/admin-new/#/projects/0F7D9819-BA6D-4F6D-8DB8-537CAC3F1354/overview];20;READY_FOR_DELIVERY
[93F87CC5-EFC0-4D11-94A4-06B0A2E8B72A];[Argentina, Corrientes—Registro Civil, 1880–1930 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/93F87CC5-EFC0-4D11-94A4-06B0A2E8B72A/overview];20;READY_FOR_DELIVERY
[CA8B9AF7-8532-47CE-BD53-119149447B45];[South Africa, Orange Free State—Master of the Supreme Court Probates, 1832–1989 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/CA8B9AF7-8532-47CE-BD53-119149447B45/overview];20;READY_FOR_DELIVERY
[AD9BDA17-C722-4EC8-8C3E-D317B3A8D12E];[Italia (Antenati Italiani), Campobasso, Cercepiccola—Nati, 1809–1910|https://www.familysearch.org/indexing/admin-new/#/projects/AD9BDA17-C722-4EC8-8C3E-D317B3A8D12E/overview];1;READY_FOR_DELIVERY
[F6CD68F3-B871-4BCB-8815-1C11BC6AD4E4];[UK, England, Surrey—Parish Registers, 1538–1740 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6CD68F3-B871-4BCB-8815-1C11BC6AD4E4/overview];5;READY_FOR_DELIVERY
[4104188D-600D-442F-BFF0-64E4E333864B];[US, Iowa—Old Age Assistance Records, 1934–1946 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4104188D-600D-442F-BFF0-64E4E333864B/overview];20;READY_FOR_DELIVERY
[570257CA-DA3E-4675-9BEB-AAB14D82CD52];[Liberia—Marriage Records, 1912–2015 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/570257CA-DA3E-4675-9BEB-AAB14D82CD52/overview];20;ACTIVE
[2F384CCB-5E5F-424F-AD67-557DB4AE7CC7];[Perú (Lote Rápido), Ancash—Registro Civil, 1888–2000 \[Parte R\]|https://www.familysearch.org/indexing/admin-new/#/projects/2F384CCB-5E5F-424F-AD67-557DB4AE7CC7/overview];7;READY_FOR_DELIVERY
[73EC66A5-E562-43BA-815C-A36B242CB154];[US (Quick Batch)—Veterans Administration Master Index, World War I, 1917–1940 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/73EC66A5-E562-43BA-815C-A36B242CB154/overview];20;READY_FOR_DELIVERY
[75FDD06A-3D7D-4D3F-A505-725BFCE70718];[US, Iowa—Naturalizations, 1859–1990 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/75FDD06A-3D7D-4D3F-A505-725BFCE70718/overview];20;READY_FOR_DELIVERY
[BDABA4A3-8185-44A0-A9E3-3E609F66ECA3];[US, North Carolina, Wake County—Death Records, 1900–1909|https://www.familysearch.org/indexing/admin-new/#/projects/BDABA4A3-8185-44A0-A9E3-3E609F66ECA3/overview];13;READY_FOR_DELIVERY
[AD8A361E-B68C-4659-884A-F07464C072DE];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte O\]|https://www.familysearch.org/indexing/admin-new/#/projects/AD8A361E-B68C-4659-884A-F07464C072DE/overview];20;READY_FOR_DELIVERY
[B26183A2-BE31-4B1D-A521-68561D3D42A6];[US, Kansas—World War II Draft Registration Cards, 1940–1945|https://www.familysearch.org/indexing/admin-new/#/projects/B26183A2-BE31-4B1D-A521-68561D3D42A6/overview];20;READY_FOR_DELIVERY
[507722B0-FA2A-4C0D-955B-57F2053AA9D3];[Perú, La Libertad—Registros Civiles, 1903–1997 \[Part W\]|https://www.familysearch.org/indexing/admin-new/#/projects/507722B0-FA2A-4C0D-955B-57F2053AA9D3/overview];20;READY_FOR_DELIVERY
[D2FF9F8F-D129-4383-A197-A48C5E4B06D3];[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2FF9F8F-D129-4383-A197-A48C5E4B06D3/overview];19;READY_FOR_DELIVERY
[D37CE31D-13DD-47D5-BFF6-011E19D7B4EA];[US (Quick Batch), Wyoming—State Archives Vital Records, Marriages, 1908–1966|https://www.familysearch.org/indexing/admin-new/#/projects/D37CE31D-13DD-47D5-BFF6-011E19D7B4EA/overview];3;READY_FOR_DELIVERY
[4BD03698-F7D4-40CC-8EF0-E59697956403];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte Q\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BD03698-F7D4-40CC-8EF0-E59697956403/overview];20;READY_FOR_DELIVERY
[E1C1780E-01E6-4D3F-9D9C-E48BA7F9FC37];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte V\]|https://www.familysearch.org/indexing/admin-new/#/projects/E1C1780E-01E6-4D3F-9D9C-E48BA7F9FC37/overview];20;READY_FOR_DELIVERY
[7DC08039-339B-491D-B081-9E94BFE15D93];[US, New Jersey—Naturalization Records, 1796–1991 \[Part C\] |https://www.familysearch.org/indexing/admin-new/#/projects/7DC08039-339B-491D-B081-9E94BFE15D93/overview];20;READY_FOR_DELIVERY
[0321A78C-A5E3-406E-9723-C9F2133D603F];[Colombia—Registros de la Iglesia Católica, 1693–2010 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/0321A78C-A5E3-406E-9723-C9F2133D603F/overview];20;READY_FOR_DELIVERY
[F35C2718-AF3B-47B0-8874-EB8E08653D09];[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];20;READY_FOR_DELIVERY
[26F34D99-9913-435B-A2EC-EFC232470153];[US, Hawaii—Passport Records, 1874–1898|https://www.familysearch.org/indexing/admin-new/#/projects/26F34D99-9913-435B-A2EC-EFC232470153/overview];8;READY_FOR_DELIVERY
[615C1939-86E8-45D9-B0FE-9964AB76C588];[US, Mississippi—Admitted Alien Crew Lists of Alien Arrivals, 1903–1935|https://www.familysearch.org/indexing/admin-new/#/projects/615C1939-86E8-45D9-B0FE-9964AB76C588/overview];1;ACTIVE
[77ED0DBC-3004-4828-8B48-1823BA6889E5];[Italia (Antenati Italiani), Torino—Stato Civile, 1806–1813 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/77ED0DBC-3004-4828-8B48-1823BA6889E5/overview];20;ACTIVE
[C31FFA86-43EC-44EF-B034-01EEC40D16EB];[Perú, Cusco—Registros Civiles, 1889–1997 \[Parte 2W\]|https://www.familysearch.org/indexing/admin-new/#/projects/C31FFA86-43EC-44EF-B034-01EEC40D16EB/overview];20;READY_FOR_DELIVERY
[52E270A2-BFE8-4851-9052-3B371ABA42A6];[Ecuador, Cuenca—Registros de la Iglesia Católica, Bautismos, 1800–1971|https://www.familysearch.org/indexing/admin-new/#/projects/52E270A2-BFE8-4851-9052-3B371ABA42A6/overview];8;READY_FOR_DELIVERY
[AB484CE6-DBBC-4995-9672-8F1BF8F76901];[US, Virginia—Danville City Cemetery Records, 1833–2006|https://www.familysearch.org/indexing/admin-new/#/projects/AB484CE6-DBBC-4995-9672-8F1BF8F76901/overview];20;READY_FOR_DELIVERY
[72AA6732-0742-448E-ABF1-D8CC22CCA2E1];[US, New York, Essex—Index to Land Records, Grantors, 1630—1975 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/72AA6732-0742-448E-ABF1-D8CC22CCA2E1/overview];7;READY_FOR_DELIVERY
[E1665E7D-067D-4D67-8CF7-EA1914624D88];[Italia (Antenati Italiani), Mantova—Morti, 1866–1903 \[Parte P\]|https://www.familysearch.org/indexing/admin-new/#/projects/E1665E7D-067D-4D67-8CF7-EA1914624D88/overview];4;READY_FOR_DELIVERY
[62F09EDA-AC6A-48A9-AE83-91E3EF4C9AE0];[Perú, Diócesis de Huaraz—Registros Parroquiales, 1641–2016 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/62F09EDA-AC6A-48A9-AE83-91E3EF4C9AE0/overview];20;READY_FOR_DELIVERY
[F29EE7DF-3649-4946-BB60-FE203BE3F2A1];[Bolivia, Chuquisaca—Catholic Church Records, 1566–1970|https://www.familysearch.org/indexing/admin-new/#/projects/F29EE7DF-3649-4946-BB60-FE203BE3F2A1/overview];4;ACTIVE
[BA8D6579-1DE6-4F29-87E3-8731D1E72AED];[US, Connecticut—Naturalization Records, 1795–1942|https://www.familysearch.org/indexing/admin-new/#/projects/BA8D6579-1DE6-4F29-87E3-8731D1E72AED/overview];1;ACTIVE
[B6387A1B-AE91-42DD-94B9-D033082478B6];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AN\]|https://www.familysearch.org/indexing/admin-new/#/projects/B6387A1B-AE91-42DD-94B9-D033082478B6/overview];20;READY_FOR_DELIVERY
[2B9C8111-F4A4-436A-BC08-FE1E93CBDDD2];[UK, England, Northumberland—Parish Registers, 1754–2012 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/2B9C8111-F4A4-436A-BC08-FE1E93CBDDD2/overview];16;READY_FOR_DELIVERY
[95748EC9-D499-4BF1-B1A3-6B4C7EC47A1C];[US, New Jersey—Naturalization Records, 1796–1991 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/95748EC9-D499-4BF1-B1A3-6B4C7EC47A1C/overview];6;READY_FOR_DELIVERY
[19C6B00D-1012-46BF-BAE9-06F923499254];[US, Arizona—Alien Arrivals, 1905–1955|https://www.familysearch.org/indexing/admin-new/#/projects/19C6B00D-1012-46BF-BAE9-06F923499254/overview];20;READY_FOR_DELIVERY
[D0F637CE-3E95-47C7-9B6D-618FEABBE970];[United States—Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/D0F637CE-3E95-47C7-9B6D-618FEABBE970/overview];1;ACTIVE
[72116661-C37D-437B-A3A0-268F0EB85A37];[Perú, Lima—Registros Civiles, 1917–1995 \[Parte N\]|https://www.familysearch.org/indexing/admin-new/#/projects/72116661-C37D-437B-A3A0-268F0EB85A37/overview];20;READY_FOR_DELIVERY
[6F3E60DC-EDB1-404A-8097-1CEBEB6FF2F2];[South Africa, Transvaal—Civil Registration, Deaths, 1869–1954 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/6F3E60DC-EDB1-404A-8097-1CEBEB6FF2F2/overview];20;READY_FOR_DELIVERY
[406FEE1D-73DD-4127-9ACC-0B4D8F617CB8];[US, West Virginia—Marriage Records, 1750–1990 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/406FEE1D-73DD-4127-9ACC-0B4D8F617CB8/overview];9;READY_FOR_DELIVERY
[16E8C503-798B-4D3F-ACF4-3870F271B4AA];[US, Rhode Island—Naturalization Records, 1907–1991 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/16E8C503-798B-4D3F-ACF4-3870F271B4AA/overview];20;READY_FOR_DELIVERY
[CE2062A3-265E-49E0-AA52-C8BF5947575C];[Argentina, Provincia de Santa Fe—Registros de la Iglesia Catolica, 1722—1969 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/CE2062A3-265E-49E0-AA52-C8BF5947575C/overview];20;READY_FOR_DELIVERY
[18F8B0EA-D0E0-478B-AF61-27B4C12EFEB8];[South Africa, Transvaal—Death Notices from Probate Files, 1869–1958 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/18F8B0EA-D0E0-478B-AF61-27B4C12EFEB8/overview];20;READY_FOR_DELIVERY
